type,category,tw_word,cn_word
大陸特有,職場,,軟指標
大陸特有,職場,,違規記分
大陸特有,職場,,頂崗
大陸特有,職場,,頂班
大陸特有,職場,,傳幫帶
大陸特有,職場,,內招
大陸特有,職場,,壓錠
大陸特有,職場,,外腦
大陸特有,職場,,套改
大陸特有,職場,,委培
大陸特有,職場,,招幹
大陸特有,職場,,明補
大陸特有,職場,,暗補
大陸特有,職場,,服務忌語
大陸特有,職場,,職務消費
大陸特有,職場,,算死賬
大陸特有,職場,,通氣會
大陸特有,職場,,陪會
大陸特有,職場,,坐班
大陸特有,職場,,引智
大陸特有,職場,,處子秀
大陸特有,職場,,在崗
大陸特有,職場,,在聘
大陸特有,職場,,扛長工
大陸特有,職場,,條條槓槓
大陸特有,職場,,條條框框
大陸特有,職場,,拔尖子
大陸特有,職場,,畫圈
大陸特有,職場,,做夾生飯
大陸特有,職場,,富餘人員
大陸特有,職場,,踏足
大陸特有,職場,,競聘
臺灣特有,網路新詞,很夯,
臺灣特有,網路新詞,按讚,
大陸特有,網路新詞,,互粉
大陸特有,網路新詞,,爪機
大陸特有,網路新詞,,牛人
大陸特有,網路新詞,,投訴網
大陸特有,網路新詞,,拍磚
大陸特有,網路新詞,,很二
大陸特有,網路新詞,,炫客
大陸特有,網路新詞,,曬客
大陸特有,網路新詞,,菊花教
大陸特有,網路新詞,,毀三觀
大陸特有,網路新詞,,跟帖
大陸特有,網路新詞,,雷人
大陸特有,網路新詞,,雷倒
大陸特有,網路新詞,,躺槍
大陸特有,網路新詞,,熱帖
大陸特有,網路新詞,,給力
大陸特有,網路新詞,,鑽石男
大陸特有,網路新詞,,拉黑
大陸特有,網路新詞,,貼子
同實異名,其他,人肉盾牌,人肉盾牌/人體盾牌
同實異名,其他,心理準備,心理準備/思想準備
同實異名,其他,出頭,出頭/冒頭/冒尖
同實異名,其他,即溶,速溶
同實異名,其他,告捷,告捷/告勝
同實異名,其他,定時,定時/定點
同實異名,其他,招數/著數/招式,招數/着數
同實異名,其他,直立式,立式
同實異名,其他,花式,花樣
同實異名,其他,品質,品質/質量
同實異名,其他,哈拉,海吹
同實異名,其他,哈啾,阿嚏
同實異名,其他,穿幫,穿幫/穿崩/穿繃/穿煲
同實異名,其他,倒數,倒讀數
同實異名,其他,倒數計時,倒計時 
同實異名,其他,拿喬/拿翹,拿喬
同實異名,其他,留海/劉海/瀏海,留海/劉海 /劉海兒 
同實異名,其他,退役/除役,退役
同實異名,其他,脫帽,免冠
同實異名,其他,雪人,雪人/雪羅漢
同實異名,其他,換腦袋,換腦瓜子
同實異名,其他,普普,普普/波普
同實異名,其他,硬實力,硬實力/硬力量
同實異名,其他,硬體,硬件
同實異名,其他,跌破眼鏡,跌破眼鏡/跌眼鏡
同實異名,其他,準點,準點/正點
同實異名,其他,資訊,信息 
同實異名,其他,零增長/零成長,零增長 
同實異名,其他,網路,網絡 
同實異名,其他,震撼彈,重磅炸彈
同實異名,其他,導火線,導火線/導火索/導爆索
同實異名,其他,機制,機制/機理
同實異名,其他,燙髮,燙髮/燙頭
同實異名,其他,離題,離題/走題/跑題
同實異名,其他,攝影,攝像
同名異實,其他,正點,正點
同名異實,其他,油品,油品
同名異實,其他,空檔,空檔
同名異實,其他,很感冒,很感冒
同名異實,其他,晨練,晨練
同名異實,其他,梯次,梯次
同名異實,其他,脫線,脫線
同名異實,其他,感冒,感冒
同名異實,其他,落忍,落忍
同名異實,其他,零突破,零突破
同名異實,其他,摸頭,摸頭
同名異實,其他,滿點,滿點
同名異實,其他,窩心,窩心
同名異實,其他,鐵齒,鐵齒
臺灣特有,其他,一把罩,
臺灣特有,其他,三不五時,
臺灣特有,其他,三振,
臺灣特有,其他,上空,
臺灣特有,其他,上壘,
臺灣特有,其他,口袋名單,
臺灣特有,其他,大尾,
臺灣特有,其他,大車拼,
臺灣特有,其他,大會串,
臺灣特有,其他,五四三,
臺灣特有,其他,歹命,
臺灣特有,其他,歹勢,
臺灣特有,其他,水噹噹,
臺灣特有,其他,牛步化,
臺灣特有,其他,代誌,
臺灣特有,其他,凸槌,
臺灣特有,其他,出包,
臺灣特有,其他,包粽,
臺灣特有,其他,古早,
臺灣特有,其他,幼齒,
臺灣特有,其他,打高空,
臺灣特有,其他,打啵,
臺灣特有,其他,打槍,
臺灣特有,其他,正港,
臺灣特有,其他,白目,
臺灣特有,其他,交流道,
臺灣特有,其他,仿襲,
臺灣特有,其他,吃排頭,
臺灣特有,其他,好加在,
臺灣特有,其他,好康,
臺灣特有,其他,有料,
臺灣特有,其他,死翹翹,
臺灣特有,其他,兵變,
臺灣特有,其他,冷感,
臺灣特有,其他,呆水位,
臺灣特有,其他,形塑,
臺灣特有,其他,抓包,
臺灣特有,其他,更齡,
臺灣特有,其他,沒路用/無路用,
臺灣特有,其他,走透透,
臺灣特有,其他,兩光,
臺灣特有,其他,阿莎力,
臺灣特有,其他,阿達,
臺灣特有,其他,保留地,
臺灣特有,其他,垮臉,
臺灣特有,其他,歪哥,
臺灣特有,其他,洽詢,
臺灣特有,其他,研議,
臺灣特有,其他,借過,
臺灣特有,其他,臭蓋,
臺灣特有,其他,鬥陣,
臺灣特有,其他,假仙,
臺灣特有,其他,偷跑,
臺灣特有,其他,唬爛,
臺灣特有,其他,情資,
臺灣特有,其他,掉漆/落漆,
臺灣特有,其他,脫序,
臺灣特有,其他,麻吉,
臺灣特有,其他,剩餘價值,
臺灣特有,其他,喇舌,
臺灣特有,其他,喝茫,
臺灣特有,其他,惡質,
臺灣特有,其他,換軌,
臺灣特有,其他,揪甘心,
臺灣特有,其他,揪團,
臺灣特有,其他,普普,
臺灣特有,其他,硬拗,
臺灣特有,其他,硬喬,
臺灣特有,其他,硬頸,
臺灣特有,其他,陽春型,
臺灣特有,其他,愛現,
臺灣特有,其他,裝笑尾,
臺灣特有,其他,跟監,
臺灣特有,其他,撇步,
臺灣特有,其他,稱頭,
臺灣特有,其他,認分,
臺灣特有,其他,踹共,
臺灣特有,其他,龜毛,
臺灣特有,其他,營隊,
臺灣特有,其他,擺道,
臺灣特有,其他,續攤,
臺灣特有,其他,顧人怨,
臺灣特有,其他,變造,
臺灣特有,其他,鬱卒,
大陸特有,其他,,一風吹
大陸特有,其他,,一鍋煮
大陸特有,其他,,二五眼
大陸特有,其他,,三緘口
大陸特有,其他,,三觀不正
大陸特有,其他,,下坡溜
大陸特有,其他,,下軟蛋
大陸特有,其他,,小鍋菜
大陸特有,其他,,山侃海聊/神侃海聊
大陸特有,其他,,馬大哈
大陸特有,其他,,不大離
大陸特有,其他,,內飾
大陸特有,其他,,分成
大陸特有,其他,,開小竈
大陸特有,其他,,開門紅
大陸特有,其他,,開涮
大陸特有,其他,,開紅燈
大陸特有,其他,,開綠燈
大陸特有,其他,,手潮
大陸特有,其他,,毛寸
大陸特有,其他,,火上房
大陸特有,其他,,加砝碼
大陸特有,其他,,包袱底兒
大陸特有,其他,,四化/四個現代化
大陸特有,其他,,奶聲奶氣
大陸特有,其他,,打小九九
大陸特有,其他,,打頭炮
大陸特有,其他,,打棍子
大陸特有,其他,,打橫炮
大陸特有,其他,,犯口舌
大陸特有,其他,,甩重磅炸彈
大陸特有,其他,,白壽
大陸特有,其他,,交紅運
大陸特有,其他,,動換
大陸特有,其他,,吃小竈/吃偏飯
大陸特有,其他,,吃偏食
大陸特有,其他,,吃透
大陸特有,其他,,回頭率
大陸特有,其他,,老鼻子
大陸特有,其他,,冷招
大陸特有,其他,,吹耳邊風
大陸特有,其他,,坐蠟
大陸特有,其他,,坑爹
大陸特有,其他,,局氣/局器
大陸特有,其他,,扮亮/扮靚
大陸特有,其他,,扯閒篇
大陸特有,其他,,抓手
大陸特有,其他,,攻關
大陸特有,其他,,過電影
大陸特有,其他,,過硬/過得硬
大陸特有,其他,,侃大山
大陸特有,其他,,到點
大陸特有,其他,,奔頭兒
大陸特有,其他,,拉網式
大陸特有,其他,,拍腦袋/拍腦門兒
大陸特有,其他,,放利
大陸特有,其他,,放空炮
大陸特有,其他,,放衛星
大陸特有,其他,,明面
大陸特有,其他,,昏話
大陸特有,其他,,治軟
大陸特有,其他,,花功
大陸特有,其他,,信息點
大陸特有,其他,,冒傻氣
大陸特有,其他,,前臺
大陸特有,其他,,挖潛
大陸特有,其他,,看點
大陸特有,其他,,背頭
大陸特有,其他,,背牀板
大陸特有,其他,,範兒
大陸特有,其他,,面老
大陸特有,其他,,倒竈
大陸特有,其他,,倒煙
大陸特有,其他,,埋汰
大陸特有,其他,,峯位
大陸特有,其他,,拿大頭
大陸特有,其他,,浪谷
大陸特有,其他,,浪峯
